	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012849_HMP	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
Gemmatimonadetes	0.0110063426977014	0	0.00229582160467948	0.00360763016267426	0.000504426341143535	0.00769304253068974	0	0.00148996891888932	0.00990769332386598	0.000662159384522852	0.0154474212394585	0.00891914792406832	0.00430505628861097	0	0.0121585713796673	0.0198019801980198	0.0158353127474268	0.00412207950666952	0	0	0	0	0.00889838049474996	0.00609618030759584	0.00859198494571556	0.0059279173598225	0.00782298922285447	0.0104614142076247	0.00867359578549981	0.0193403762287886	0.0018321271829379	0.00296608522965432	0.005330049469089	0.00170169380970313	0.0134375028784973	0.00937394637598697	0.0117194618260547	0.00700930075799747	0.0109892704759172	0.00866549908824897	0.0130297014605214	0.003628766455597	0.00550815157252809	0.00769811417586342	0.00763831501846524	0.00889030092290283	0.0086298767491428	0.0285463040739185	0.0339900932245141	0.0219103941756791	0.00690921464684413	0.0344644092938105	0.0212138222738607	0.0231051485972791	0.0229622997082837	0.0475467178629164	0.010202384705401	0.0157968704039278	0.0102918101056626	0.0045301750272175	0.00584064539221302	0.00198767944540686	0.00064521448449441	0.00104520995210521	0.00173756189606313	0.00187491154878876	0.000104772335966487	0.00258853057287072	0.00280289633563895	0	0.00360464754268328	0.000456453302339165	0.000832633825683864	0.00076057449843965	0.000883959786258524	0.010129635995895	0.00559471939030503	0.000663486002559891	0.000438903602020544	0.0016033671404549	0.000825099813943848	0.000785177934406235	0.000375865531269902	0.000529294004972139	0.0039755878279315	0.00302077993599803	0.00490010505336533	0.000979447553410229	0.00151565457129325	0.00146103507989501	0.00187966064845685	0.00156160327136708	0.00354818571574529	0.00253448968011138	0.000492386120265279	0.00116083527515279	0.00153433905254211	0.00296831838182963	0.000559396709877659	0.00182042616176447	0.00136266197184195	0.000412817579581073	0.00134159827792969
Ignavibacteriae	0.00579589322910873	0.00931923023158287	0.00349364157233834	0.00174161456129102	0.00756639511715302	0.00828481503305049	0.00850444593534731	0.00434424672736405	0.00825641110322165	0.00422126607633318	0.00340908606663911	0.00148652465401139	0.00861011257722195	0	0.00525297501354559	0	0.0158353127474268	0.00659532721067124	0.0176647235470765	0	0	0	0	0.00773745962117934	0.0323021073368978	0.00634537632882408	0.000806745763606867	0.0207033581871174	0.0121972440733591	0.0197001971818823	0.00632916663196729	0.0017934468830468	0.00733747069770694	0.0034768420284582	0.0276877579472264	0.00821480246927891	0.0220840725739529	0.0227218166238418	0.0334219135135332	0.0088528612306976	0.0124607188639921	0.00493855789814976	0.0183441119335087	0.00808301988465659	0.024196541535004	0.00592686728193522	0.0115837271800575	0.00918731625367493	0.00897491225591103	0.005381500323851	0.00276368585873765	0.00689288185876209	0.0186028903016932	0.0111858259082065	0.0110055992684673	0.0128504642872747	0.00836595545842885	0.00798922181348072	0.00671205006891038	0.00200473262698705	0.00218014874087214	0.006536407407011	0.000843742018184998	0.00182733984823836	0.0028654070424535	0.00113624157715752	0.000172367391428737	0.000950803301038273	0.00280289633563895	0.000707749145392907	3.71613148730235e-05	0.00074353085098015	0.000822429979780875	0.000356833410060893	0.00129149968771538	0.00193863775071737	0.00937726746138529	0.000757184407501555	0.000414699359262058	0.00155127217921269	0.00288013813558904	0.00261725978135412	0.000583398646695002	0.00219136278069328	0.00130331770774169	0.00273614717607116	0.00203771064997472	0.00183646416264418	0.00211343181951323	0.000375273079684432	0.00152111266349109	0.00215919048815119	0.00278107461388068	0.00105973512886223	0.000571901891239796	3.02826593518118e-05	0.00171371898352825	0.00261128008590201	0.000762615045887902	0.00246966905861753	0.00182986036218777	0.000157263839840409	0.00361401229917869
Kiritimatiellaeota	0.00895728953589531	0	0.000898364975744146	0.000821046864608626	0	0	0	0.00165153181370865	0.00825641110322165	0.000137949871775594	0.00426135758329889	0.00594609861604555	0	0.00525430853299706	0.0103879056447643	0	0.0158353127474268	0.0131906544213425	0.0176647235470765	0	0	0	0	0.00408645053586095	0.00812247757163274	0.00559395018462123	0.000880086287571128	0.00994931700865005	0.00829412596988419	0.0367017372155615	0.0091606359146895	0.00365587249236463	0.00477627809567716	0.00466435497479779	0.00807333842296816	0.00468697318799349	0.013209798012027	0.0212615456325923	0.0187998263513624	0.00505877784611291	0.0104692797761395	0.0031134386749205	0.00880320653109401	0.00478993770942613	0.00307583155105983	0.00175738506615521	0.00370679269761839	0.0196871062578748	0.0292162037266891	0.00672687540481375	0.00958653532249623	0.101187505686628	0.0972572159632381	0.0374083358241662	0.00828816735032725	0.0336682164326597	0.009794289317185	0.0121654059432547	0.0122308467922367	0.00112994020793816	0.00532028067216946	0.000955615117984065	0.00028538332968022	0.00044439198643929	0.000837379227018376	0.000164901859110336	0.0001081520887396	0.00443568588457943	0.00202883038670462	0	0.000627613317855508	0.000203825059535099	0.00032040076135384	0.000286471892584097	0.000599829854961141	0.000578546344454923	0.00341579911361811	0.000478621581999311	0.000608333301329946	0.00158600215337416	0.00109113666984163	0.000719746439872382	0.000212144962434546	0.000295320374741868	0.00159867387892057	0.00192356655498963	0.00123048052096974	0.00031327918068636	0.00116084484976913	0.000902342011825487	0.00115169958807183	0.000541081835254382	0.00191184036223224	0.0022551998801403	0.000366995866036233	0.000911844520482333	0.00161762259192853	0.00147715844001428	0.000279698354938829	0.00119027864423061	0.000194665995977422	0.000115763659882523	0.00117553725329996
Nitrospirae	0.0111819758258562	0.00291225944736965	0.00678764648340021	0.00534924472396529	0.0015132790234306	0.0104828271846761	0.0075595074980865	0.00644456436001527	0.0165128222064433	0.00284176735857724	0.0225319282216929	0.0104056725780797	0.0215252814430549	0.00525430853299706	0.0114503050857061	0.0396039603960396	0	0.0156639021253442	0	0	0	0	0.0266951414842499	0.0230449013825601	0.0367624273906846	0.0164896292755626	0.00777409554021163	0.0364320578699098	0.0204913700432433	0.0282459448178586	0.0122252850206947	0.0102778302143836	0.0117330309741634	0.0025096923092744	0.0261164370461118	0.0206630000761003	0.0438294323783665	0.0294974740232393	0.0387803181257572	0.0187830547804748	0.038463223525382	0.0130549704438046	0.016229375169056	0.0211270466826474	0.0122007984858707	0.0120260272174151	0.030638958391252	0.026577593448131	0.0420102275808601	0.0159523045314155	0.0141638900260305	0.0344644092938105	0.0404694455685957	0.0462102971945582	0.0233699144960047	0.0889252128679409	0.0236695325165304	0.0208809206488701	0.0268482002756415	0.00380638844240919	0.00483580317419788	0.00727796473856664	0.00158201628409687	0.00214019180669162	0.00141046063550908	0.000374982309757751	0.0001892661552943	0.00180526970373346	0.00482819217463154	0.000707749145392907	0.00245677581660544	0.00107367003191728	0.00100609920603467	0.000340080667804513	0.00171912958431447	0.00482121953712436	0.0137998284190172	0.00089393343092993	0.00020654287153908	0.00234716742041323	0.00258325642683354	0.00372959518842962	0.000189085727387313	0.0031515106657236	0.00255975348355023	0.0039389501293105	0.0040841481121549	0.00199850511817161	0.00307758867148095	0.000775845468111634	0.00312914605061024	0.00228076267265455	0.00568327203331894	0.00203594433623777	0.000709525341003384	0.000277591044058275	0.00196997602779415	0.00302432438903397	0.000703616174142993	0.00264789259893014	0.00182986036218777	0.000716424159272973	0.00373200302720508
Planctomycetes	0.0692579968690468	0.00465961511579144	0.0114791080233974	0.0125893852573323	0.0211859063280284	0.00388879072979921	0.00566963062356487	0.0134097202700039	0.0445846199573969	0.00515932520440722	0.0653053049640555	0.0535148875444099	0.0215252814430549	0.0105086170659941	0.0733055614249846	0.0198019801980198	0.0791765637371338	0.0453428745733648	0.105988341282459	0.353356890459364	0	0	0.0177967609894999	0.0484009920026153	0.0851686376586231	0.052975543166301	0.0423663760100213	0.0855933889714747	0.0875491074598887	0.175952446062839	0.0450370172969462	0.0220961853154869	0.0578691085215377	0.00978167880541584	0.0676209822272769	0.0584611709470155	0.148694905827689	0.0651864970493764	0.156120297091749	0.0671693280678326	0.104579001242089	0.0351925930220324	0.0550815157252809	0.065262901290931	0.04249773926381	0.0231561326363981	0.065332221295524	0.120419466610668	0.175679133519961	0.0663077718474498	0.0658102695111903	0.30797396144949	0.305805407240114	0.220232408455017	0.101767825334346	0.203294345024686	0.0791705053139121	0.0916944776319946	0.0845718308682708	0.0137207025249633	0.0228870758763985	0.0136003143591492	0.00422491407635282	0.00604017587968282	0.00567062745296506	0.00177777757698404	0.000819590047479781	0.0214077342361525	0.0147673403408569	0.00141549829078581	0.00288206642015227	0.00353009692312197	0.00338767683979219	0.00273237226201557	0.00526070872796063	0.00571441389347581	0.0351575618241662	0.00427467317679808	0.00328048170186679	0.0106707845611141	0.0118367122841477	0.00739375888232538	0.00243274929748311	0.00780102323231175	0.0123299480984196	0.0119958935756274	0.012086634904561	0.00771314948310556	0.00920576962258774	0.00617092305750748	0.0128352935224105	0.0117565439267614	0.0179451748782941	0.0131553326341518	0.00313475635572616	0.00619280383744551	0.0106186512717685	0.0178729170490827	0.00329082595732716	0.00753630970464731	0.00420478551311231	0.00307319753688132	0.0137262546937367
Proteobacteria	67.2457681197771	47.4680816364568	57.2926274180991	13.367439122485	75.6256147696033	78.3534690972172	55.2023585663394	65.7918394940856	30.7947621327961	75.4410602275345	47.007301836219	30.1363143107728	13.0314053856254	17.2656578394283	67.6278627238269	37.6633663366337	51.1005542359462	12.6473643423634	68.5391273626568	44.1696113074205	11.9825708061002	50.4545454545455	12.1551877558284	10.4897845435703	11.0564291522763	8.88711700748713	6.27445295303175	11.9334741844486	13.6614012519251	17.5397422242692	3.76119054955488	16.8293146710623	7.75491048112695	1.03765370947214	10.1217990432281	7.04069048690596	19.4058029626529	34.8313182567168	12.3969869418404	8.50905169930437	17.6724287534217	75.3803011661438	16.1634248899599	14.2986483394526	11.5075060542618	15.524395089108	22.0414581595774	11.6127677446451	14.2890150893099	7.40013953461554	77.744383240318	17.2834876879344	29.2727901724521	16.8003770173454	18.6953881104201	23.1773543978144	15.2330785797872	25.3519796928507	14.0161029538987	6.01836876624484	2.18312289440136	1.67030819734293	1.00878043853615	0.894386867043606	1.02477946440492	0.482559312996266	0.0878955404939502	49.5398886906722	1.59667184159797	0.11677860898983	1.87903298330953	0.547643485664974	0.561960486953648	0.517353160538849	0.611645642104084	1.75763394438992	3.77788820197368	0.505500362270955	0.336634221901206	1.06890177975489	1.68421764498315	5.20343960280466	1.65024107392576	1.05144325421139	1.8270076402078	1.95873706424446	1.97764400156454	1.06043562298284	1.20831607653261	1.34364417905282	1.83116612806602	1.0437622707643	1.88109654423336	2.66736114990136	12.4284006356858	0.605508503219333	3.40684771354973	1.95557575505549	0.619011792060793	0.825264103417519	2.40661677506967	1.05915557967517	1.96385515737909
Spirochaetes	0.821377596003995	12.0299613251945	15.3127308298896	2.87187265115286	0.1599031501425	8.51349283574847	1.29645553592183	0.324633709990295	40.1823015571591	0.807034339861581	0.101793179271052	20.4248487461165	42.3552962954991	35.4140395124002	0.949726078010811	8.35643564356436	2.12193190815519	33.71448828505	5.17576399929341	1.41342756183746	0.217864923747277	0.227272727272727	31.0553479266773	14.7672263987384	10.6309615698824	57.3667523153318	0.0545164561467671	0.875905680474758	19.0449395260639	1.17778393471409	61.7025458239992	0.124069735652827	0.311115679724942	89.6890699349635	2.36277898396223	13.9403182001217	3.89499362203855	9.1323011359156	5.20246595596663	0.493418202138458	16.8203204168594	0.904185535178636	35.455233973492	0.237828960733203	29.6032894993161	0.171637941461159	0.393615049578352	8.80998005039899	6.82513433725047	0.465499778013112	1.58160559784571	18.8754676820341	0.893917833970836	2.18068592951463	2.03195971678925	8.82492784464303	20.9600852103171	6.08306611807344	4.0818213819067	0.0427971362628743	0.0418489868386753	0.0929698835984337	0.0282591536237696	0.0427647296390257	0.0211569095326361	0.0106847368985191	0.00180140822806896	0.0244779493007386	0.0381766498376246	0.00566199316314326	0.0161032364449769	0.00865538809152568	0.0120466604730683	0.00451318876386876	0.0232297743830406	0.0471058523616718	0.190306753142715	0.0108766121412013	0.00712734268428215	0.0229131004530351	0.0288283706021409	0.0353330070482806	0.00749655731385554	0.0105958667787819	0.0301028884942785	0.0353174164857642	0.0379572696876447	0.015728775416529	0.0256099343019664	0.0152512666204336	0.0254206899643904	0.033350161092562	0.0711442110447564	0.0360936388224307	0.00716559428435745	0.00382066218822025	0.0258595389794832	0.0886435079026576	0.00793862596478724	0.0858146346605195	0.018804735211419	0.0123069875775109	0.0394045331338503
Synergistetes	0.00626424823752156	0.00349471133684358	0.00319418658042363	0.00171673435327258	0.00100885268228707	0.00202893429380828	0.000944938437260812	0.00822175620302783	0.014861539985799	0.00217960797405439	0.00772371061972923	0.00445957396203416	0.00215252814430549	0.0105086170659941	0.006669507601468	0.0396039603960396	0.110847189231987	0.0222592293360154	0.0529941706412295	0	0	0	0.00889838049474996	0.0404290639080669	0.0668108993319849	0.0383644792512456	0.0104632480855679	0.0901291070195358	0.0675456271795798	0.170375221289886	0.0204865130455783	0.00724276625845823	0.0222546870689885	0.0129524607961576	0.0833883747177718	0.0318512586538912	0.130065703503035	0.0723126194866739	0.128964992362003	0.0363482556350335	0.0603690534917609	0.0217940707244435	0.0498684437012811	0.0287823935575338	0.0294254551718057	0.0180562700914771	0.0512579927717542	0.0974511759764805	0.122020615564407	0.0221025906158166	0.0310914659107986	0.168737747902496	0.196798997402123	0.165953646670933	0.0457887278206604	0.20535041931065	0.0659074051968907	0.0840684022645812	0.112762441157694	0.0125543126328982	0.0064507281674365	0.0171704924399377	0.00442964559547124	0.00830124230668593	0.00944930121488548	0.000953268281432356	0.000424158973025619	0.0110619890662647	0.00997095909563366	0.000707749145392907	0.00154838811970931	0.00159997887109242	0.00139996765789003	0.000690212980962854	0.0051487787550253	0.0041310238981255	0.0222853925328474	0.00189675960273801	0.00182822713635764	0.00579990568496684	0.00552122866153079	0.0218541191743069	0.00142044887890957	0.0016378154116119	0.00414905097608417	0.0121428008065574	0.00751378530890035	0.00187607417399533	0.0111919327376412	0.00627422856820713	0.00420479000550751	0.00863162509973842	0.0389207948524993	0.00886940878786661	0.0008930232740215	0.000676312725523797	0.0101958271487297	0.0265748504184559	0.00125427231042881	0.0073389907850155	0.00311465593563875	0.00204224569792753	0.010330743742755
Tenericutes	0.101223226193222	0.151437491263222	0.0991196023237707	0.167294518716012	0.395974677797675	0.238484318451382	0.373250682718021	0.151833218264649	0.186594890932809	0.512814853338594	0.056409721008919	0.157571613325207	1.19034806380093	0.336275746111812	0.0832212895404414	0.217821782178218	0.269200316706255	0.117891473890748	0.105988341282459	0.353356890459364	0	0	0.133475707421249	0.152036057231745	1.13817977625157	0.16063821127181	0.0100476517831037	0.593081713155338	0.291215978498156	0.294153629154133	0.357931028739413	0.452845337969317	0.175026364708981	0.0398367745091654	1.0080294498047	0.335950142700694	0.379493786991668	1.40746759220589	1.30154739826751	0.35706540297147	0.459567243216732	0.32942328379745	1.13536774288735	0.454488107482781	0.514586618492309	0.160266626327213	0.533951904364748	0.261510394792104	0.229528607055427	0.334421805839312	0.0629602184693671	0.215057913993377	0.388702497356431	0.170171253160913	0.248101534126189	0.233364431456909	0.192518999390918	0.139811381735913	0.154824621589533	0.0225259047905091	0.0365645933885778	0.151369434688676	0.00874761945324152	0.0116395149088179	0.0107812575478616	0.00343131402724111	0.000706368329580512	0.0950677644214347	0.0473488011503398	0.00141549829078581	0.00862555408552734	0.00314636993310519	0.00895897670282393	0.00366717527992157	0.0260911636911566	0.0363570702778514	0.13184265462963	0.00693621435500588	0.00272539773460551	0.0108878468996234	0.0125692775395184	0.033828082674002	0.0138378469518447	0.00420439200175982	0.0460052398060044	0.0119224399601624	0.0322193906625553	0.0122538971479964	0.0110010296809516	0.00523906518548209	0.00838422813329018	0.00839875443646438	0.0460100414130747	0.0102815188980008	0.0359197203882963	0.0025100959862724	0.0216024688316159	0.0197491182904278	0.00425665933922531	0.0100887254069814	0.0248783142859145	0.00248455024747868	0.022863981075336
Thermodesulfobacteria	0.00316139630678658	0.00465961511579144	0.00249545826595596	0.000920567696682398	0.0196726273045978	0.0175840972130051	0.00850444593534731	0.00369799514808675	0	0.01277415812642	0.000372868788538653	0.00148652465401139	0.0172202251544439	0	0.00212479888188361	0	0	0.00577091130933733	0	0	0	0	0	0.00549326137607537	0.0161510536684489	0.00630363043192392	0.000782298922285447	0.0117050788337059	0.00970358528502791	0.0114243152607263	0.00486346488561697	0.00501245410902823	0.00370334605969171	0.000685574484484715	0.0175554473090046	0.00665247807328108	0.0119226894877782	0.0150115857900446	0.0189814671856751	0.00721344248427212	0.013371091018439	0.00358582247387395	0.013819558856075	0.0092377370110361	0.00938128623073248	0.00447960899216034	0.00891946992864424	0.0150934481310374	0.0171860021921701	0.00672687540481375	0.0028500510418232	0.0129586178944727	0.0117491938747536	0.00678484522301053	0.00964688330939729	0.0239018635743309	0.00642750236440266	0.00544719669100958	0.00686120673710839	0.000833135637189425	0.000897180551799235	0.00305032345660514	0.000291587315108051	0.00026308005597206	0.000290465919371999	0.000153607211226067	6.759505546225e-05	0.000732998139566951	0.00116286619725752	0	0.000289032449012405	0.000149280325293312	0.000269381531838897	0.000137372486502316	0.000327179920887895	0.000639445959660704	0.0020422883121422	0.000189929199206076	0.000116180365240732	0.000717752799337213	0.00060918584393985	0.000261725978135412	0.00017294426285425	0.000115560146638122	0.00113454275278234	0.000381040630224675	0.000789776504594056	0.000453714675476797	0.000260322350031283	0.000158120679642317	0.000470820586318671	0.000303074319114005	0.000952357745658543	0.000644715706475295	0.00038840395822168	8.07537582714981e-05	0.000349150222812297	0.00106411413688232	0.000142034320867374	0.000591956758895439	0.000233599195172906	7.31713699257457e-05	0.000729794502978042
Thermotogae	0.023769016676951	0.041354084152649	0.0144736579425446	0.0157242914676561	0.0640621453252289	0.0379579790799967	0.105833104973211	0.0200697018231116	0.0181641044270876	0.0362532263026262	0.00596590061661844	0.0297304930802277	0.101168822782358	0.0315258511979823	0.0181788348783376	0.0396039603960396	0	0.0255568929413511	0.0176647235470765	0	0.108932461873638	0	0.0355935219789998	0.034500361081449	0.107423287190149	0.0259659478718985	0.00904533128892548	0.107467255041963	0.0494937059510083	0.104887807826825	0.0303133770267907	0.0152902843234118	0.0283115614656805	0.00673332082976059	0.120124773716244	0.051707897751412	0.0683522368930013	0.130898691655603	0.127693506521814	0.0694176737772161	0.0739108392891587	0.0309840828131744	0.0929500577864116	0.0703094428062192	0.0655664758967587	0.0381800520254897	0.0648688722083217	0.0580769634607308	0.0467841170786852	0.0653467896467622	0.0173594018001959	0.0471473119139327	0.0639678333181029	0.0452934262184757	0.0365494592989841	0.0470326992914254	0.0356063226218496	0.0441222931971776	0.0393773604042742	0.00588922753538275	0.00976132440357568	0.0266349045684519	0.00209694707460683	0.00312496444864108	0.00196784118349318	0.00212565273181954	0.000430918478571844	0.00515192978095628	0.00789264504096064	0.00141549829078581	0.00545445521636267	0.00079424788457339	0.00223056071439329	0.000691888255188492	0.00371951910062028	0.0133877654094043	0.0119732747877351	0.0013117776691833	0.000906852295351272	0.00294915363921218	0.00301122876023432	0.00294441725402338	0.00101921818908771	0.00107428136319143	0.00699009605123333	0.00297487142633241	0.00824683753415892	0.00134674038593907	0.00311615494555965	0.00198388746057893	0.00237221141568253	0.00276020227351286	0.00623188709378558	0.00231262395116239	0.00132730171549771	0.000232167055030557	0.00199880494527407	0.00452248508174987	0.000926500800734872	0.00426463471462306	0.00272532394368391	0.00199528496797518	0.00267445650193151
Verrucomicrobia	0.0446693589273734	28.741088486091	0.0141742029506299	0.0114200154804654	0.00907967414058362	0.292927388668571	0.0179538303079554	0.802357238538279	0.0379794910748196	0.00808386248604982	0.0663706443598802	0.0341900670422619	0.172202251544439	0.0157629255989912	0.0448568652842096	0.158415841584158	0.348376880443389	0.0890369173440617	0.035329447094153	0	0	0	0.0266951414842499	0.101625335457394	0.129630985984266	0.0883343178407352	11.2704583391598	0.614077698313298	0.183121291021365	0.226867110925603	0.15436504301335	0.39837513712396	0.0727863248928193	0.0196980240274269	25.0482097507506	0.0898084539892945	0.196724376548341	0.094099862676116	0.189178928936656	0.0708228898455808	0.321076879221495	0.0522413537660798	1.04399144269309	0.740986256727831	0.127185634636324	0.584588973476924	0.291620331757946	0.190964930701386	0.242131675329685	0.13338432945545	0.120911256319772	0.54150479882435	0.490855210767483	0.339425635345743	0.200682347154645	0.3536447771858	5.76802021704553	0.135635197606139	0.165862215036185	0.0249992762134152	0.072765828653677	0.0933521296456273	0.00669410027662951	0.16288210600562	0.144243805474084	0.00669320833621817	0.063375434125019	0.117543581660956	0.0905904578593019	0.00141549829078581	0.00768000507375819	2.34031837665684	0.00641209676543799	0.00331704296676323	0.0316273923524965	0.0308050553582577	0.0508414731226948	0.0170455125314146	0.842675552485239	1.5373801895481	0.278004658806576	8.80524708240966	0.00430285325981373	1.26304957605904	0.122549370073266	0.0220682205962652	0.343055351202703	0.0259625619856167	1.55419770560751	0.0106931744952777	0.0227985814682772	0.466638563515396	2.67681162786533	0.0181277351476556	0.0287388346095207	0.00800135154873427	2.55949856134092	3.38825142384772	0.0112993765108491	9.24702654709649	0.043644116298138	0.00883953833102964	0.0570463319872776
