	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
Amino_Acids_and_Derivatives	9.2064625948	6.2503053094	9.4717313925	8.1543236559	8.2842862223	7.541955827	6.7546232497	8.9900196113	8.7476702831	5.586018566	8.8155308763	8.5068122535	7.1106656819	9.1831893878	9.007673695	9.3057427344	9.5900962985	9.2879269441	9.3868549467	6.5377532228	8.5197605532	8.6084969781	8.9145714609	9.709646445	9.352577394	9.6508153265	8.7777069605	9.3311801362	9.5735109521	9.7577246698	9.7593931502	8.7110165254	9.7532168569	10.2902057994	9.4893728271	9.5595554428	9.5610443072	9.3716719714	9.0004159879	9.3135678362	9.4175029799	8.8471937892	9.239259259	9.6438648855	9.454590523	8.9474745086	9.6831212919	8.5914984316	8.5670985735	7.7477941683	7.9763033832	8.4295745625	8.5645651159	8.668526389	8.3088438965	8.6985070035	7.9853707014	8.3716401444	8.8645125313	8.43386	8.78917	8.18172	8.25184	7.12666	7.01218	6.58303	9.81227	8.22092	6.34999	8.18734	7.55223	7.19357	7.13815	7.70597	8.02043	8.37546	7.27147	7.04954	7.47161	7.5453	7.76736	7.06562	7.7205	7.91209	7.75253	8.23892	7.81697	7.83566	7.27715	7.98661	7.32945	8.00318	7.89266	7.14282	6.90699	7.83084	8.32362	7.16918	7.7501	7.60018	6.82013	7.52055
Arabinose_Sensor_and_transport_module	0.0001605983	0	0.0037032819	0.0007559663	0	4.17E-05	0	5.72E-05	0	0.0001541464	3.98E-05	0.0010679767	0	0	0.0001924746	0	0	0.002235736	0	0	0	0	0.0017848219	7.02E-05	0.0002308755	0.0002249758	0.0001625438	0.0001189629	0.0004114031	0.0001598683	0.0002702606	0	2.75E-05	0.0003637648	0.0001676166	8.20E-05	0.0002619529	0.0002999343	0.0005757429	0.0002690431	4.52E-05	0.0001008252	0.0003401784	0.0002106418	7.19E-05	0.0002800198	0.0003955145	0.0006315091	0.0008037047	0.0005615001	0.0016944872	0.001320371	0.0014082314	0.0008834734	0.0005240543	0.0011202447	0.0008135373	0.0007310734	0.0021111869	5.12E-05	0.000170414	0.000157618	0.00012695	0.000176898	7.44E-06	5.56E-06	0.000439714	0.000116641	1.04E-05	3.63E-05	0.000107211	2.88E-05	8.03E-06	0.000265611	5.68E-05	0.000242766	5.90E-06	7.28E-05	0.000144449	7.24E-05	3.97E-05	8.54E-06	4.74E-05	0.000181494	0.000128246	0.00012968	1.27E-05	0.00018009	0.000487838	0.000173846	0.000300558	0.00017923	7.10E-05	6.28E-05	1.91E-05	9.04E-05	0.000170769	1.10E-05	0.000269617	0	4.19E-05	0.000105866
Carbohydrates	16.1911165889	10.3162306426	13.0950167695	13.0036544103	11.5403860995	10.2837937473	11.9491705435	15.6110479109	12.7569831177	10.973397519	14.9521636235	14.7049613282	10.6073340671	12.2729962053	16.0305035373	15.255332194	13.926127316	15.9730528318	14.6966963535	15.9300184162	16.2026103331	12.1813790075	15.0335345507	13.1413029337	13.8364856658	13.4617608485	14.5555818474	14.0110601627	14.3490738557	13.4675859661	14.407831171	14.9072347943	14.4778480398	11.1864855231	12.4026422155	13.9500649934	13.8521986625	14.0020124757	14.134766392	14.7784354373	14.3286232744	16.1408482537	13.5704042601	14.2431136523	14.0505742389	15.8481833809	14.9281407138	14.0553784652	13.9140446204	15.7763719825	14.5444155289	14.8349772576	13.8205579612	14.255019024	15.0376271777	13.7392451475	14.6092469972	14.9103152215	13.9612834043	16.4793	14.8041	17.1929	16.7585	18.1008	20.9084	21.1692	15.3605	16.3824	21.7089	16.7658	19.1289	19.6156	20.1824	17.864	16.7085	14.4663	20.1623	20.3449	18.0172	16.853	14.6628	19.6738	15.6714	16.6265	17.8076	16.5	17.8607	17.5377	19.0963	17.7503	17.7089	15.8647	17.4198	19.9207	20.6015	16.9258	16.5899	20.2192	17.1674	18.5955	20.404	16.4078
Cell_Division_and_Cell_Cycle	0.5427462405	0.5005898459	0.7850988302	0.6929645689	0.597711677	0.6868711395	0.6371194463	0.7193854624	0.7518466262	1.1988658664	0.7422786889	0.8176250795	1.2109786478	0.9279084033	0.5536380082	0.7402423814	0.903803775	0.7021951379	0.966793706	0.8517495396	0.8413751912	2.876592007	0.8596551276	0.9427652773	0.828772487	0.7100259539	0.66445958	0.8181435362	0.795674001	0.732611185	0.6424092418	0.7571389735	0.89951714	0.4989329509	0.7440891196	0.7618566112	0.9018194999	0.678208033	0.7058868764	0.7514439471	0.8339403257	0.5884713995	0.6229624559	0.7735842568	0.5960018048	0.636281784	0.9284241873	0.9327155306	0.976031763	0.8166080977	0.8513362804	0.8485097196	0.9264261984	0.9432181905	0.8384137571	0.8303544588	0.8991063694	0.8601772073	0.9445835379	0.829476	1.30527	1.11964	1.10133	0.816448	0.74306	0.791338	0.751582	0.994156	0.732833	0.753422	0.882914	0.839162	0.776417	0.988223	0.746072	0.987246	0.743731	0.731703	0.867263	0.917011	1.05902	0.788928	1.03116	0.837329	0.927233	0.804513	1.00042	0.994624	0.778425	0.956894	0.938891	0.998131	0.913533	0.765017	0.66588	0.909518	0.944796	0.751676	0.993745	0.930492	0.747432	1.0133
Cell_Wall_and_Capsule	5.9722918622	11.7249378582	7.1222082644	6.0690535451	5.5571618267	9.2095845423	8.6658880419	5.4877657868	5.8994707298	6.2208236168	6.4164900065	6.0590993295	6.9101115165	6.3190212818	5.883882709	5.0315185199	6.3022418894	5.7021418997	5.2208655247	3.9594843462	6.6928864261	7.1763635091	5.5363038	5.259761408	4.8701722253	4.7102459355	6.1165089374	4.8366937881	5.1950807362	4.5289284423	5.6859005931	6.201025563	5.2535436401	3.2801078232	4.5958071641	5.3230108235	5.2295682616	4.4480025853	4.0950880229	5.4558285317	5.4120597803	5.6319270632	4.7864238917	5.8331164988	5.2127435243	6.4141561686	5.473177703	6.0240730548	5.3230535713	6.5140370523	6.1339660205	5.363246055	4.9523643924	5.1130765403	6.2726448799	5.4835831938	5.6959670729	6.269576051	5.993164522	6.01646	5.00863	5.3495	5.26211	5.57016	5.74563	5.40706	4.42052	4.82934	5.50667	6.2648	5.57577	5.42377	5.3974	5.39221	6.59334	4.89128	5.55198	5.27963	5.12679	5.01558	4.98289	5.54536	5.14928	5.75439	5.29593	6.00389	5.11135	5.34834	5.13017	5.14927	5.31694	4.57316	5.14842	5.49474	5.20159	5.30524	5.26823	5.65442	5.63692	5.47174	5.18528	5.20696
Central_metabolism	0.2420206427	0.1374867857	0.1647180461	0.1586970594	0.3771689572	0.3521713062	0.3028658671	0.2044020755	0.1803352989	0.1029422552	0.1582916429	0.1351938622	0.1205686527	0.2777059371	0.2525450518	0.1830048631	0.1748334619	0.2516407825	0.331605529	0	0.1072216966	0	0.2914284593	0.2540175225	0.2042610645	0.2703958402	0.1937083721	0.2068634796	0.2208841537	0.3297327138	0.2517581158	0.1517070575	0.1994027291	0.3186431939	0.1964230536	0.2144733049	0.2267535283	0.1446638214	0.2069484053	0.2066750318	0.1957217009	0.1460738684	0.174792537	0.2190415644	0.2452454775	0.145007187	0.2356496354	0.1907402434	0.1825124475	0.1182532459	0.1623017618	0.2140278449	0.2336468872	0.1764568352	0.1499226602	0.2458029243	0.1770199694	0.1565690527	0.1987110113	0.158337	0.244778	0.214146	0.20472	0.172137	0.207944	0.122852	0.197299	0.175345	0.159128	0.150816	0.16888	0.145417	0.160738	0.167174	0.146128	0.205807	0.176953	0.137957	0.168922	0.159072	0.189269	0.144149	0.15754	0.167987	0.155907	0.157923	0.143018	0.159517	0.186171	0.180185	0.165806	0.191508	0.167272	0.143804	0.108681	0.179945	0.175931	0.167841	0.164136	0.159926	0.164186	0.174388
Clustering-based_subsystems	5.3794334126	3.9937558082	4.9259234612	5.3584229984	5.0593778044	4.9164951978	5.1414327221	4.9851043865	5.2009083363	6.929545263	4.8590587305	5.3259723038	6.2553303516	5.476467073	5.3398840201	4.7915346306	4.8162421477	4.5992609071	5.6444085225	5.7550644567	4.4350531095	5.0554905432	4.7890691306	4.217975249	4.4614616308	4.0791451365	4.0740403173	4.475068671	4.1187722787	4.3004280249	4.3087694082	4.4000884049	4.201414268	3.7341900538	4.6615983612	4.5091540703	4.1679864818	4.6466815126	4.3840708379	4.2856616225	4.1612952538	4.6818909691	4.0878693063	4.495128135	4.0674952148	4.3727849934	4.2058473313	5.4902242193	5.4810311201	5.2368530493	5.4912071257	5.3254423458	5.5474491267	5.6502210254	5.2876846868	5.342537634	5.4470544888	5.3840047106	5.434563602	4.75906	5.53694	4.60328	4.59519	4.24503	3.99063	3.95014	4.80811	4.65161	3.6316	4.63762	4.26368	4.22697	4.04426	4.53816	4.84431	4.94529	3.92421	4.04853	4.24006	4.35157	4.68898	4.36847	4.61344	4.50775	4.2309	4.69942	4.05252	4.47692	4.18058	4.37537	4.37688	4.69349	4.24012	4.21493	4.04732	4.44874	4.56683	3.95725	4.55242	4.36657	4.04589	4.51979
Cofactors_Vitamins_Prosthetic_Groups_Pigments	5.9957626858	11.9699522961	7.4566680551	7.1055666382	6.8691036203	6.7889651667	5.2191950984	6.000950091	6.9139032434	5.9875352978	6.5426815076	6.7706603991	6.2176569481	6.4911263617	6.0303561722	6.7192774947	6.26626996	5.9439749395	6.2829266693	5.7127071823	5.9994594266	6.269191601	6.3854847349	7.5286612137	6.6703890825	7.277575576	7.1011646718	5.8821336111	6.3699353034	6.4038719937	6.6968244771	6.585625797	7.1797627645	9.8020481352	7.4082860795	7.4609291438	6.3477639959	6.000737175	6.1889695859	6.5827225055	6.2871233069	6.2769778995	6.4551589337	7.0116919987	7.0519991376	6.3894239106	6.3328656005	7.6777216551	7.0612926912	7.0257642786	6.6831094396	6.6105773404	6.4493131354	6.5067299749	7.0857694039	6.8626890695	7.1930966859	6.8888176608	7.5350594041	6.55442	6.60825	6.76324	6.82128	6.06391	6.31241	5.9015	8.03563	6.85018	5.46973	6.25214	6.58953	6.42846	6.26098	6.59618	6.1349	5.84144	6.43659	6.03951	6.44584	6.58007	7.01998	6.52546	7.1608	6.48135	6.84201	6.53542	7.09301	6.69728	6.653	7.10622	6.54561	6.56867	6.89297	6.42433	5.95234	6.649	7.38162	6.41692	6.62149	6.72942	5.68349	6.54006
DNA_Metabolism	6.6020205633	6.4489784225	9.1516827758	8.2741907389	8.2940101901	8.855357915	8.6350302497	6.199050438	8.8025329877	8.7429963495	7.2551401998	8.4703014986	11.0736027147	9.9158625105	6.9069404685	7.030713024	8.2564119315	7.944507157	7.6066507892	11.5101289134	7.5196873451	9.35856146	8.015087551	7.6123080571	7.5291401031	7.141404069	7.4094845164	7.9832473853	7.4310401284	7.9563965473	7.1733831876	7.0010848024	7.4251726444	6.5572648037	8.0136063844	7.2969764594	7.625786056	7.8067636474	7.9309942683	7.331246415	7.5805534724	6.4342039751	7.8022411629	7.5371227202	6.9801371085	7.4435256146	7.2749687511	7.4061719356	7.6455679106	7.4455007072	6.6109152882	7.4248408966	7.8040175744	7.715342175	7.4079344832	7.7503872356	7.7573287776	7.7029114722	7.4728017472	7.34391	9.12046	7.34973	7.73157	6.89316	5.44857	5.441	6.92763	7.17785	4.96653	7.06381	6.19276	5.75158	5.77514	7.07444	7.34369	8.49499	6.0951	5.68639	6.5745	6.5544	7.24221	5.86552	6.87623	6.99654	6.721	7.39034	6.56281	6.64133	5.92321	6.36338	6.97813	7.35685	6.86208	5.79524	5.86724	6.7439	7.22642	6.0016	7.43655	6.56388	6.09938	6.97121
Dormancy_and_Sporulation	0.2971445742	0.3310663886	0.3267355335	0.4758161465	0.4386428527	0.4184692897	0.3640122678	0.2833348176	0.2735018246	1.0473485995	0.3104983031	0.4619138312	1.3618824021	0.2325370358	0.3011209053	0.4112277109	0.4369071572	0.257684544	0.4784688995	0.5524861878	0.3342794071	0	0.3262654387	0.1944807144	0.2472042899	0.2286969098	0.1667656873	0.3510111081	0.2178160158	0.2554902533	0.1476178672	0.1947638505	0.2231622667	0.1812832449	0.2730911843	0.2454789925	0.2143924053	0.28003381	0.3467110343	0.2333807754	0.1998085493	0.189251081	0.2040733866	0.2147119637	0.1938977805	0.1880209688	0.1944973834	0.4705705557	0.5309255761	0.3449202092	0.3334086198	0.4738306806	0.5746103155	0.634574293	0.3281001439	0.5066259957	0.4917637138	0.3612111035	0.4523431608	0.200112	0.478991	0.255881	0.264609	0.202012	0.112348	0.104401	0.234606	0.187569	0.156377	0.163292	0.149039	0.132036	0.131063	0.20727	0.153485	0.338943	0.125792	0.153313	0.202958	0.193783	0.17	0.133671	0.120918	0.188556	0.179957	0.205555	0.116807	0.223553	0.158239	0.165205	0.19229	0.239196	0.186238	0.135023	0.11281	0.183786	0.230273	0.135335	0.223085	0.139282	0.190775	0.204091
Fatty_Acids_Lipids_and_Isoprenoids	2.7467033292	1.7237074024	1.9072221797	2.2426434449	2.172047081	2.0949594509	2.220333745	1.8315500877	2.4569891235	1.9806049559	2.6586424521	2.2012730928	1.7551211641	1.9632500375	2.7539691263	1.6432241933	1.732391734	1.5470221099	2.3521442008	2.3904235727	1.5196210935	2.6872102669	1.769828557	2.1828635998	1.8347681341	1.6998054221	1.8558679144	1.6315382768	1.8542660486	1.4646667741	1.835360861	1.9417385024	2.1518808939	1.2264545504	1.8747244129	2.0772066218	1.9646937554	1.4545847576	1.4569949335	1.9065920402	1.8617265719	1.9669422439	1.4776441267	1.9074840241	1.7505367538	1.8154224333	1.8803864238	2.1010323518	1.9884774616	2.1818717519	2.1549290615	1.881717753	1.8670291067	1.7631339502	2.0988085921	1.9008776209	1.8863997566	2.0224965137	2.0691591326	1.76527	1.94051	1.87233	1.8031	1.68133	1.44049	1.46989	2.00665	1.69233	1.53308	1.69972	1.66085	1.52136	1.57074	1.59709	1.69631	1.72591	1.58652	1.56076	1.56716	1.72903	1.72742	1.5232	1.68178	1.62462	1.54855	1.69783	1.52411	1.62006	1.55845	1.68459	1.58838	1.61728	1.70576	1.55962	1.63199	1.66203	1.64684	1.61414	1.60704	1.59877	1.69032	1.72508
Iron_acquisition_and_metabolism	0.333448254	0.6634785493	0.7310738722	0.8369879317	1.1682742309	4.0879171235	0.7246479633	0.8463360719	0.7279179527	4.1707042668	0.6666038124	0.7763580468	0.6426221246	0.6845700297	0.3289725014	0.5694906578	0.9562134713	0.5241179134	0.7841573631	0.5524861878	0.5755282245	1.0466988728	0.6049356274	0.714779353	0.8090178618	0.7608671219	0.4960776243	0.7995432286	0.743944947	1.0899806428	0.6060758496	0.5351006999	0.654755623	0.8227950186	0.8453897663	0.6711333327	0.8992664696	1.0217347217	1.0175323703	0.6125870285	0.7876285227	1.194928597	0.6590371204	0.6509496866	0.6261075115	0.5131952547	0.6567097604	0.688346585	0.7978952021	0.5488756893	0.8504057253	0.7282692873	0.822783261	0.822163781	0.5964782486	0.8071066565	0.6811706518	0.6198123589	0.6770156936	0.47405	0.805728	0.648597	0.647923	0.555117	0.476423	0.451946	0.798383	0.625516	0.452163	0.46764	0.512807	0.571894	0.501156	0.618059	0.4296	0.704975	0.48569	0.49497	0.514125	0.566996	0.583056	0.566082	0.506422	0.47578	0.555668	0.485862	0.552868	0.59648	0.547625	0.563663	0.54361	0.657169	0.612647	0.533306	0.621333	0.584178	0.594238	0.492179	0.592702	0.521181	0.460233	0.512631
Membrane_Transport	3.676101496	2.2670719893	4.1647218508	4.8662867375	3.6808041763	3.0070836859	2.5794335653	3.8882345025	3.9196733599	3.7069269697	4.0844617112	3.9739491579	2.6254552893	4.5148695539	3.865814808	3.9402110985	3.7744323081	5.1500116931	3.3233822708	2.6703499079	4.7303689688	5.9581320451	4.3528779828	2.0267739933	1.8482278477	2.1619959457	4.4025662515	2.1098960543	2.4130663238	1.7840827789	2.2767493911	3.5261947462	1.9421183497	1.4851258374	1.8127487218	2.2260364915	2.0779125709	1.7729330929	1.5771218089	2.7710050851	2.3314499974	3.0595990823	2.1593643883	2.3851625192	2.380904986	4.3357520245	2.6026610915	3.5841107817	3.5723755383	4.514193277	4.1314702935	5.0486509857	4.285650346	4.1345813796	4.3085966989	3.9180213489	4.4407385969	4.5079609196	3.1538908195	7.16102	4.18155	7.50123	7.25044	8.68084	11.0723	14.0649	4.57985	7.01005	14.1159	8.51222	9.61915	11.3972	11.7793	8.95232	8.02173	6.07903	10.2699	12.4211	9.53425	8.6631	7.04637	10.9029	7.84341	8.29228	8.33235	7.82967	9.1636	8.74778	9.94576	8.7149	8.68896	7.31766	8.02974	11.1584	11.2876	8.27478	7.60381	10.7832	8.5926	9.24577	12.5167	8.52398
Metabolism_of_Aromatic_Compounds	0.6828995665	0.1787552361	0.4265634396	0.8603477503	0.2154961536	0.1089905283	0.2063263117	0.4427756921	0.6976442413	0.5751389801	1.044019905	0.5263542876	0.2703698775	0.1668997193	0.7008827478	0.2020183553	0.0526971352	0.1463030588	0.4005468216	0	0.2365184484	0.0536768653	0.1574892826	0.2171048162	0.1704500744	0.212768765	0.1825550254	0.1730023412	0.1897900066	0.1640484826	0.1665225324	0.2094995712	0.1844609741	0.1128861494	0.1651791724	0.1922063062	0.2039909532	0.3135247122	0.1850374596	0.2118154253	0.2215874731	0.5764574353	0.1921932561	0.1814819305	0.1737067328	0.1751856142	0.2268505925	0.20239943	0.1798017416	0.1740767615	0.4240463434	0.1596420813	0.1626789394	0.1873465355	0.1909535661	0.1727316798	0.1818586456	0.1879473849	0.1919480613	0.131723	0.12344	0.118083	0.111329	0.120866	0.0891818	0.090537	0.158347	0.113085	0.0875886	0.109422	0.1057	0.0987994	0.0894782	0.101321	0.123446	0.12276	0.101535	0.101193	0.110138	0.110333	0.106359	0.0907899	0.0989574	0.123108	0.113796	0.134338	0.0770133	0.0960989	0.10436	0.111453	0.0909705	0.113269	0.114036	0.0892837	0.105853	0.121256	0.10633	0.095623	0.105179	0.0945302	0.0838236	0.0952541
Miscellaneous	2.2915364111	4.3365277166	2.8600354817	2.4247704898	4.7305861014	3.5057806348	3.5282842897	2.8948650899	3.5562351225	2.6920876268	2.5269272359	2.602299223	2.9825447281	4.1720196382	2.2773420522	3.1792244895	3.3281795188	3.0321299407	2.7583042954	2.8360957643	2.5297064572	1.8908198618	3.1408969702	4.0500948228	3.8192358334	4.4382713765	3.3232338695	3.3952238643	3.6899546969	4.0408568134	4.1459277084	3.2258554621	3.6490631459	9.2317397677	3.6333811727	3.6342026662	3.686110298	3.5490259129	3.8547356433	3.4842153306	3.7519147861	3.3142106768	3.8251036829	3.5006236028	4.3691450351	3.1225748999	3.5020033334	3.2144470522	3.33895103	2.6987498319	3.043494604	3.250964733	3.3153110781	3.2172326828	3.0708775624	3.217871821	3.2586342196	2.9300788124	3.3485068319	2.49707	2.83142	2.57203	2.49292	2.42919	1.92979	2.07994	3.28278	2.64496	2.08304	2.33983	2.33108	2.12887	2.13859	2.44467	2.36169	2.68734	2.2886	2.12983	2.48107	2.36132	2.6869	2.32352	2.44479	2.45909	2.18015	2.39368	2.11101	2.46748	2.34683	2.48305	2.39265	2.67195	2.48172	2.25999	1.85678	2.4577	2.30326	2.22663	2.30286	2.28641	2.07758	2.3981
Motility_and_Chemotaxis	1.1479909142	0.9276815851	2.0194499331	1.5105492201	1.2586447945	1.8491292359	1.4354956699	1.148058691	1.8960777934	0.813571371	1.9110168004	1.4393927373	1.3549588727	1.4733715826	1.2044883873	0.5383499701	0.6218261953	0.4422671505	0.5800486064	1.0128913444	0.5108798486	0.0439174352	0.9094942325	0.3487494557	0.4405014457	0.3880268406	0.2812891931	0.7826950133	0.3191831427	0.3137808212	0.3384031323	0.2791809087	0.429341333	0.549775817	0.1898569353	0.4737446605	0.2258658109	0.2995603208	0.2475582617	0.4217480604	0.2427466415	0.4387638349	0.3022649715	0.5456656151	0.5424732217	0.4660456972	0.343607446	0.4570843883	0.4507850421	0.4649424822	1.0767098201	0.4486236433	0.3728526676	0.4241427844	0.635699445	0.5351498738	0.6338667167	0.7265833799	1.0258911664	0.410771	0.661352	0.365484	0.398015	0.351122	0.1829	0.185149	0.480642	0.335788	0.168331	0.293665	0.302328	0.211208	0.185453	0.346379	0.293605	0.498777	0.201891	0.186785	0.264194	0.473406	0.426077	0.347481	0.291072	0.292313	0.271029	0.331863	0.168082	0.400387	0.234894	0.254595	0.348509	0.286073	0.272363	0.265619	0.263588	0.363022	0.243329	0.200248	0.332302	0.202693	0.232285	0.42839
