	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
Nitrogen_Metabolism	1.7276527469	0.5850378954	0.8318222653	1.4644653788	1.1358362463	0.6750390247	0.6477786147	1.1230523221	1.232475487	0.5784594634	1.5888784313	1.1250453083	0.6093907304	0.6867377728	1.7576262584	0.8629655788	0.9381396605	0.762423607	0.9975823397	0.8287292818	0.7156822994	0.5233494364	0.7576235351	1.291495901	1.2453679793	1.2597325092	1.3064521149	1.1975280935	1.2342987958	1.0998047531	1.0666324543	1.2304801169	1.4382992261	1.0231800585	1.2048626667	1.3723594097	1.3765440053	1.2205784694	1.2847924454	1.2405483105	1.3805840902	1.5647930911	1.0636995131	1.3314235752	1.1348367112	1.2073122587	1.1464546265	1.0305803925	0.8799006869	1.1204791329	1.2177514833	0.8115619874	0.7165517098	0.7482765386	1.0240619885	0.7552169924	1.0010318352	0.9169951428	0.9716415639	0.663002	0.740233	0.616381	0.612424	0.506817	0.54052	0.445983	0.496308	0.50298	0.506258	0.687235	0.516909	0.463965	0.502783	0.573573	0.756734	0.598092	0.480039	0.489669	0.52517	0.463825	0.469745	0.485567	0.426399	0.600903	0.559005	0.682949	0.602347	0.574529	0.542124	0.526752	0.492797	0.493599	0.544911	0.464998	0.399346	0.53904	0.558501	0.479664	0.580578	0.551872	0.544528	0.498566
Nucleosides_and_Nucleotides	3.2922413728	5.4563620442	3.5873368557	4.258964077	3.7076087507	3.8159439131	5.835463536	4.1505659391	3.7355872647	3.861353947	3.4693591618	4.1839694277	3.9997124593	4.1162271337	3.2308047159	4.8539195639	4.8028966387	4.4627936789	4.5995670996	3.1818842687	4.286118722	3.0595813205	4.5369796901	5.6529368292	5.4691306046	5.3042249886	4.9745241279	5.1352795182	5.4915292055	5.4258073111	5.4246691095	4.9997455279	5.5338024227	4.2019529928	5.5000830141	5.4922815148	5.6017205548	5.2999772741	5.3701511399	5.2655301087	5.3939672783	4.5815041391	5.0598305381	5.1535270279	5.071238542	4.46304899	5.3608701944	4.838888889	4.8476541211	4.5546258107	4.0969432078	4.8118818584	4.8724373685	4.9439778597	4.5140888142	4.7489324	4.3709408076	4.4756044989	4.6329264952	4.07842	4.25596	3.84406	3.78799	3.43333	2.87437	2.77854	4.67393	3.96528	2.77523	3.86316	3.2299	3.13273	3.11431	3.51817	4.01392	4.46914	3.29733	3.15052	3.44271	3.65577	3.93938	3.07267	3.57063	3.7794	3.47015	4.0504	3.57971	3.58515	3.37882	3.65475	3.31958	3.88052	3.72803	3.25299	3.18515	3.52932	3.60796	3.18964	3.39319	3.27876	3.07422	3.64248
Phages_Prophages_Transposable_elements	0.0252923777	0.6473838105	0.1457226209	0.2367544363	0.2229190513	0.1384776286	0.6665623255	0.1876852054	0.0643244605	0.1580988707	0.088097704	0.1129385379	0.1386947384	0.1037098975	0.0274413136	0.0255950857	0	0.0424789841	0.1594896332	0	0.0473036897	0.4830917874	0.0499750125	0.090213801	0.1534265649	0.1619312122	0.1405099021	0.1671222217	0.1848954907	0.2327917208	0.1890376343	0.1058116559	0.0944350781	0.2038447445	0.1378123012	0.1401367167	0.1562007747	0.206845867	0.2548699547	0.1279671285	0.2092502026	0.1963196319	0.0943479716	0.0888570066	0.0782792887	0.0763773129	0.0956015166	0.0607301207	0.065666002	0.0408593068	0.2322858105	0.0743583709	0.0896955216	0.0808797771	0.0568890054	0.0815383077	0.0998959119	0.0688015069	0.0775670298	0.0114617	0.0856087	0.0412941	0.0327614	0.0337864	0.0107342	0.00839974	0.024112	0.0212427	0.0151143	0.00913558	0.0215795	0.0150572	0.0110476	0.0276091	0.00600819	0.0472506	0.0117981	0.00498419	0.0151835	0.0257337	0.0246833	0.0185641	0.0267185	0.013724	0.0192472	0.0169223	0.0108277	0.0319197	0.0182624	0.0216452	0.0171907	0.0483599	0.0242427	0.0163989	0.00881161	0.0193747	0.0348248	0.0129478	0.0388263	0.0205135	0.0298695	0.0223795
Phages_Prophages_Transposable_elements_Plasmids	0.7141264839	5.1143985459	1.2545112595	1.2600371171	2.2642889733	1.3438925983	3.2741268071	2.1113810703	0.6548137454	1.4657532671	0.9300868233	1.2644156326	0.9447794453	1.3656162799	0.6746684844	0.9580606238	0.7595573441	1.4665364826	0.903774588	3.4893864496	1.4613686534	0.9661835749	0.8183534809	0.5361548233	1.0461942893	1.2018510183	1.6449072709	1.4634049471	1.039544078	0.6820033683	1.3358454359	2.0692476422	0.8349194205	0.8750089999	0.3832121379	1.0516950872	0.5222496567	0.789599389	0.5946233382	1.3020763275	1.0254890465	1.0753459523	1.6065736153	0.9925043061	1.441051193	1.1981676144	0.7091177958	0.6062002416	0.7849097816	0.7398075554	1.1666564138	0.648744929	0.9529825352	0.8319219101	0.7708053498	0.7333418475	1.208752938	1.0435814804	0.7376262612	2.24301	1.24822	2.23854	2.79093	3.20607	4.70515	3.0738	1.62046	3.44116	2.91987	2.82009	3.7773	2.84723	3.7024	2.98421	1.8832	3.12542	3.7165	3.12924	4.13742	4.24055	4.64398	3.24977	5.0886	3.41184	4.57364	2.84769	3.13129	3.17466	4.42002	2.97656	4.69726	3.36335	3.93086	3.25467	5.17722	3.99851	3.47889	3.55375	3.22468	3.63948	3.03405	3.56854
Phosphorus_Metabolism	1.7383858901	1.0542130352	1.48397236	1.2417041778	1.0352232921	1.177170022	1.1128982376	1.336850385	1.4414107425	0.8165454773	1.6794968958	1.5470781155	1.349137972	1.7094307947	1.7534087908	1.1321559594	1.3075546008	1.2333842229	1.6850839219	1.3812154696	1.5176600442	0	1.5238809167	1.5678004631	1.3450009841	1.3550974103	1.4108954822	1.1968653738	1.3075148747	1.3032039595	0.9173050357	1.2986983316	1.5656345707	0.9956936674	1.3847426795	1.4384874452	1.5633947414	1.1260301863	1.2544946788	1.3184533972	1.3364866901	1.3722913166	0.9751317096	1.3480846311	1.1051856741	1.1812485509	1.3734342835	1.6490624586	1.6398552203	1.5792941065	1.4973118401	1.6063979345	1.5530941338	1.6286893713	1.52289933	1.5713664208	1.5627163364	1.5968648806	1.6696357954	1.42279	1.56241	1.59638	1.53654	1.38364	1.42029	1.3141	1.68932	1.54909	1.35953	1.25254	1.49587	1.47268	1.46644	1.53845	1.37657	1.42245	1.48015	1.45896	1.48474	1.52288	1.41266	1.5653	1.49721	1.48147	1.45361	1.42306	1.41231	1.59373	1.57808	1.55242	1.55679	1.54978	1.541	1.53759	1.40173	1.52777	1.70879	1.45835	1.60401	1.51302	1.44401	1.56747
Photosynthesis	0.0043993867	0.0030908536	0.0137974313	0.020188592	0.0036465987	0.0014319628	0.0095916112	0.0038859132	0.0164685202	0.0065074856	0.0194211535	0.0114807497	0.0160471286	0.0085074525	0.0047294037	0.0040952137	0	0.0003193909	0	0	0	0	0.0008567145	0.000241141	0.002330387	0.0008455828	0.0110086156	0.0025687354	0.0003424133	0.0004891287	0.0029287078	0.0003596085	0.0007825125	0.0008054686	0.0028862244	0.0002191315	0.0006999109	0.0016868588	0.0041421738	0.0028708238	0.001648033	0.0026862274	0.0007396897	0.0004785465	0.0007611508	0.0004295787	0.0012590604	0.0003370196	0.000598623	0.0004253102	0.0041851504	0.0022888199	0.0007287267	0.0006549765	0.0005855752	0.001189909	0.0012840002	0.0010219154	0.0013648626	0.000394785	0.000420579	0.00148358	0.000483863	0.00113101	0.00232454	0.00271694	0.000489514	0.000719152	0.00062353	0.00159536	0.0017455	0.00189478	0.00253807	0.00214312	0.000481872	0.000412213	0.00241737	0.0024218	0.000858342	0.000913029	0.000835185	0.00384757	0.00117059	0.000614859	0.000848936	0.000867486	0.00117801	0.00239091	0.00155997	0.00116365	0.00161131	0.00137757	0.000806674	0.00258989	0.00222802	0.00147541	0.000420949	0.002688	0.000674849	0.00187249	1.31E-05	0.000907055
Plant_cell_walls_and_outer_surfaces	7.43E-05	0	0.0001837097	7.75E-05	0	0	0	0	0	2.64E-05	7.97E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48E-05	0	0.000130035	5.10E-05	0	9.14E-06	9.85E-05	0	0	0	8.38E-05	0	0	0.000108932	7.78E-05	0.0002522279	9.03E-05	2.97E-05	0	7.38E-05	0	0	0	0	0	0	0	7.24E-05	0	0	4.11E-05	0	4.42E-05	0	0	4.10E-06	0	0	6.32E-05	4.00E-05	1.66E-06	0	5.86E-06	5.64E-06	0	0	2.78E-06	0	0	2.90E-06	0	5.45E-05	7.07E-06	0	1.06E-05	3.03E-05	0	0	0	3.11E-05	0	1.17E-05	3.90E-06	6.88E-06	5.77E-05	1.10E-05	1.62E-05	0	1.24E-05	0	0	2.57E-05	3.34E-05	0	1.67E-06	0	6.26E-06	1.98E-05
Potassium_metabolism	1.6647927645	0.7921657804	1.1474703832	1.106024962	0.5080736285	0.4662194853	0.6600870055	0.8627274488	0.940919704	0.6675585659	1.2018793642	1.1613297497	0.770083873	0.6999483196	1.6240172675	0.5588260387	0.6655009422	0.7488700035	0.9370015949	0	1.064333018	0.4830917874	0.8085877696	0.9943470122	0.7509621099	0.7386878908	0.9178073352	0.6581733345	0.8019383558	0.6545952058	0.5647403345	0.8458961123	0.9975115248	0.568038062	0.6623885674	0.8149661993	0.8964612969	0.5548418558	0.7594514284	0.7892508233	0.826756129	0.8237659029	0.5260191871	0.7893560618	0.6035278779	0.8390656943	0.777659235	1.0004683378	0.8883918782	1.0250921312	1.0536171142	0.751105355	0.7632320811	0.7939110225	1.0214973646	0.7346601437	0.9555953196	1.0580112856	0.9996585736	1.30674	1.02218	1.18017	1.09234	0.962905	1.1893	1.10947	0.966432	1.02533	1.17959	1.12244	1.03471	1.1974	1.13209	1.17733	1.46159	0.989213	1.04162	1.12846	1.12591	0.962912	1.10738	1.16809	0.969462	1.18821	1.09484	1.09125	1.16012	1.10471	1.14862	1.12902	1.05214	1.05129	1.19316	1.11857	1.00098	1.10336	1.27623	1.07655	1.26651	1.13031	1.20698	1.07178
Predictions_based_on_plant-prokaryote_comparative_analysis	0.3201708105	0.327160214	0.2391544512	0.310910342	0.551013875	0.349643292	0.5191113658	0.1572954999	0.3035629767	0.3201384731	0.3687296608	0.3097279028	0.4326019465	0.2190952608	0.330997293	0.0843708094	0.2059978921	0.1051645562	0.2658160553	0.138121547	0.3145695364	0.1610305958	0.1280364527	0.0476590354	0.0662470612	0.0628422464	0.1464487256	0.0816760894	0.064443259	0.0814470883	0.0495654308	0.1765056912	0.0928253282	0.0594277357	0.1638909272	0.065679964	0.0470706372	0.1285760604	0.0940888167	0.1131473937	0.068301004	0.1234296377	0.1384381808	0.0726090325	0.0980016794	0.1022507815	0.0745170013	0.2219157359	0.212523286	0.2074086134	0.2314369652	0.195756336	0.2049471064	0.2028418601	0.2021824075	0.2233682642	0.2309996943	0.1870477941	0.2328653925	0.122463	0.153671	0.170285	0.150759	0.167299	0.152381	0.180118	0.111258	0.12103	0.168987	0.125122	0.156004	0.165281	0.169942	0.149782	0.0848961	0.0982861	0.15983	0.178144	0.148266	0.120463	0.170112	0.200372	0.134357	0.124583	0.124038	0.114253	0.130819	0.165628	0.148975	0.134492	0.148601	0.132447	0.152931	0.169341	0.122396	0.15543	0.137022	0.169816	0.169287	0.146254	0.135702	0.138995
Protein_Metabolism	7.1776781662	7.6099374831	8.0873349373	7.5666232651	11.8845838736	12.155273145	12.2039405544	10.6344527924	8.1631937508	12.18568775	7.176321404	8.2021735068	11.1156519046	10.3484354563	7.0100932707	13.7677942349	12.0285269647	12.6284448698	12.9623452482	14.4172586162	12.6003167071	9.9061067757	12.5347010206	13.2170176116	14.8069122083	14.4833808062	12.2959746548	15.3330921319	14.59762746	16.0967525871	14.6547297385	12.7317598982	13.1463841068	14.5191944697	15.2137671049	13.1699206162	14.6813611525	16.1653012009	16.8536416565	13.9468052125	14.2414114096	11.3029118397	16.5027118605	13.5634469359	14.8762216798	12.9539578625	14.2316755499	11.242961846	12.1235522704	10.9651997615	10.1860407692	11.949799013	12.7975235257	12.2374837834	11.310107177	12.640801954	11.0735299211	11.0931665768	11.3701623437	10.2007	11.6982	9.23142	9.35424	9.44104	7.07499	6.94061	9.60128	9.93215	6.56428	9.55263	7.85002	7.77844	7.04767	8.82085	10.4291	11.6285	7.6317	6.9509	7.96488	9.13778	9.97366	7.54357	9.20768	9.29752	8.48177	9.75106	8.54068	8.89656	7.28915	8.51617	8.83765	10.6244	8.61307	7.60594	7.00597	8.78122	8.58523	7.49524	8.81187	8.13078	7.28491	9.38801
RNA_Metabolism	3.284961274	4.5513899387	4.24622517	4.0922875088	5.3679214909	4.6992689245	4.7721665796	4.7024998604	4.6293960272	5.5009601916	3.5843634809	4.3934224598	5.9071419795	5.1874937289	3.2385178242	5.2762586453	5.6128753556	5.3209446649	4.7501766353	3.9463299132	6.1280197255	7.7386424633	5.3865834053	5.5318479158	5.4552215007	5.8016139714	5.3270353965	5.3013015865	5.1651654311	4.9434652464	5.767093251	5.2047189512	5.3269165616	7.2574290655	6.0024500516	5.473241991	5.2612979431	5.3445787419	5.3636455624	5.2282400368	5.2162355549	4.6606011692	5.8614331407	5.3242924073	5.764132009	5.0072074527	5.1091398988	5.293917715	5.385023885	5.4366608577	4.9860344637	5.2040250959	5.3488547615	5.1781908059	5.3940733805	5.2695984681	5.1951640637	5.3685182017	5.3949587067	4.8428	4.73034	4.20885	4.26365	4.27083	3.24543	3.37835	5.38491	4.8343	3.23888	4.57262	3.83843	3.65165	3.34046	4.01044	4.92846	5.04906	3.76702	3.41378	4.09807	4.60509	4.82577	3.61856	4.63521	4.58608	3.9897	4.61863	4.08363	4.14864	3.65976	4.31478	4.15826	4.65028	4.30062	3.70976	3.82286	4.22098	4.14485	3.70119	3.87444	3.786	3.76467	4.56197
Regulation_and_Cell_signaling	1.4721826091	1.9532897384	1.547669161	1.7754141191	1.8100950736	1.4114624827	1.5382232978	1.6733478347	1.7389478245	1.8437782279	1.5980733098	1.2298738962	1.6291058937	1.2980488397	1.4807446889	1.0954696698	0.7866326626	0.7846880962	1.2743835112	0.9668508287	1.2573361675	1.986044015	1.0043985944	0.8096455438	0.8242095575	0.8033442142	0.8904113324	0.8324050298	0.7894176735	0.8701979332	0.82985533	0.9445178902	0.7612820837	0.6402642511	0.9477508786	0.7979347484	0.8643367616	1.0600053279	0.8115099796	0.7854451891	0.8510298311	1.666716155	0.8557802015	0.8447254596	0.7977680958	0.8660103602	0.8523399884	1.0622215697	1.0256504125	1.0271647667	1.5688794179	0.9354862263	0.9583663239	1.0175579902	1.061754248	1.0045668536	1.1192312154	1.1013725811	1.0875115103	0.866517	0.866556	0.944398	0.970936	1.07758	1.04331	1.05236	1.07082	0.927334	1.07789	0.961094	1.03406	1.05427	1.049	1.02122	0.822206	0.922651	0.999038	1.07776	0.988118	0.978766	1.02178	1.02663	1.04464	0.950281	1.05242	0.924011	0.980237	1.06266	1.16629	1.01124	1.05656	0.959348	1.02525	0.993808	0.979161	1.06431	1.02714	1.00508	1.06825	1.05188	1.06214	1.02627
Respiration	5.1370887761	2.3613866417	2.584924936	3.8286795171	2.5129886048	2.5302919757	2.413727136	4.2072633959	3.7113685537	1.7677757968	4.1989861689	3.7035670997	2.7471070936	1.957453242	5.1826540077	4.0061902002	3.9114200978	3.3872578111	3.3088909864	2.2099447514	3.6510100729	4.2914653784	3.3746075405	3.8624717262	3.6121383906	3.6544770876	3.3262401895	3.5627196811	3.907003073	4.2264337609	3.4464754194	3.4529979862	3.5362911339	2.6921324931	4.3108588225	3.6699971628	3.7426204903	4.1032131423	3.9117230755	3.5616550051	3.8138190225	4.1834460897	3.9326705746	3.3891919988	3.2915813682	3.4860267354	3.7019930838	3.5673810378	3.7460351767	3.4753573084	3.6960655135	3.6358587148	3.7199585669	3.7781205226	3.29285317	3.984250974	3.2850668873	3.2119198024	3.2830516752	3.35386	3.11023	3.12784	3.27716	3.52899	2.87333	2.73151	4.18478	3.52233	3.08973	3.53516	3.13048	3.19104	3.03607	2.9486	3.23948	3.41334	3.12462	3.09925	3.36213	3.47221	3.56641	2.9725	3.52076	3.39193	3.20797	3.33398	3.45451	3.14779	3.37903	3.54924	2.98173	3.54173	3.24839	2.98842	3.09275	3.5541	3.48363	3.06255	3.20943	3.25834	2.98119	3.31536
Secondary_Metabolism	0.1456392089	0.0627511113	0.0494610247	0.0958013145	0.0312041586	0.0160732569	0.0218435514	0.0536806478	0.1050443387	0.0491575255	0.1006082281	0.0667753599	0.0977731889	0.0300596656	0.1496785061	0.0319938572	0.0095812973	0.080069933	0	0	0.0567644276	0	0.031191887	0.0217772762	0.0138765192	0.0225033803	0.0527994599	0.0416415488	0.0220004366	0.0110984375	0.0197976436	0.058021407	0.0198292564	0.0161988908	0.0133089638	0.0201414694	0.0107425769	0.0150754437	0.0094663569	0.0236745525	0.0215101833	0.0513105332	0.0340364227	0.0223439101	0.0298289592	0.0406682447	0.0172862739	0.0434319278	0.0370238148	0.0751878462	0.0631087941	0.0715120788	0.051535265	0.0494790859	0.0472016337	0.0619165247	0.0770968169	0.0421251386	0.0204807098	0.0678445	0.0348257	0.0735631	0.0689834	0.0855719	0.154256	0.17068	0.0618814	0.0618228	0.124951	0.0853225	0.103115	0.142466	0.130772	0.119486	0.0599681	0.0602118	0.124813	0.113396	0.0902252	0.0627861	0.0617671	0.160224	0.0758579	0.0937493	0.0962244	0.0484839	0.0965699	0.104234	0.095799	0.100603	0.0982451	0.072614	0.0782543	0.120632	0.0994713	0.0961292	0.112203	0.12974	0.0768578	0.11808	0.0609389	0.0616829
Stress_Response	3.1761594581	3.0432015666	3.0307880002	3.3574726446	3.7837446167	3.3624542997	4.0421667507	3.8957439023	3.2450947671	4.0988193551	3.2595710184	3.5927570452	3.2280491217	3.6612582839	3.2148507556	3.5403156063	3.3229830436	2.8345301319	3.4688270262	4.7027098132	2.7732218901	4.6264444091	3.259661876	3.5232954589	3.3139957907	3.272737921	2.8884409998	3.3303576413	3.1685708101	3.3877324152	2.9727085305	3.1136418656	3.3309720462	3.4608669378	3.0538296094	3.2624342954	3.3426640881	3.2304361164	3.2093462845	3.1697078608	3.2954263177	3.9628066444	2.9222740782	3.2638470604	3.1601906898	2.9683687591	3.2803054793	3.2270572989	3.3087249379	3.0143626819	3.9913915537	3.0843712588	3.2747715666	3.2545657568	3.1789139793	3.2243786223	3.2711135242	3.1861524768	3.3771604466	2.59519	3.14845	2.75404	2.71299	2.5204	2.03734	2.04108	3.07641	2.62039	2.16921	2.3821	2.25239	2.17009	2.10043	2.62445	2.60845	2.82536	2.13	2.16449	2.43661	2.52855	2.67282	2.19863	2.46308	2.50953	2.3048	2.56459	2.34718	2.46727	2.31693	2.45875	2.43217	2.68134	2.54174	2.2263	2.07553	2.48992	2.66529	2.14077	2.55627	2.29389	2.39315	2.66082
Sulfur_Metabolism	1.0187693724	0.9278877072	0.6599788652	1.0031271756	0.7010573082	0.647479972	0.6180297951	1.052689874	1.0247039597	1.0709663556	1.0759231137	1.1946955685	0.8719044327	0.6569011764	1.016721884	0.8030869769	0.788817152	1.4882723995	0.5223821013	0.9668508287	0.9197939662	0.7165861514	1.0672310325	1.3287440835	1.2678779309	1.2191954846	1.5646824416	1.3122190774	1.2919707844	0.9579966209	0.9679327471	1.6108919114	1.5112775056	0.78844841	1.0576678308	1.2628587204	1.4472338554	1.0483540167	0.9605362094	1.22493541	1.3411622303	1.2793018333	1.0713750618	1.2758558032	1.1485776558	1.6136416622	1.3664382932	1.101571209	0.978341306	1.2701923202	1.0252462655	1.123850314	0.9560212485	1.0899967134	1.0998869263	0.9727528322	1.2912779663	1.0223547194	0.9316461177	1.30461	1.26863	1.67698	1.57476	1.73905	2.06565	2.43982	1.16002	1.26794	2.89063	1.51949	1.94045	2.2146	2.32484	1.73922	1.51774	1.24402	2.05487	2.66271	2.04421	1.8081	1.28893	2.10954	1.43289	1.59192	1.61561	1.3238	2.19547	1.67808	2.00437	1.76169	1.56511	1.52073	1.64275	2.14295	1.98334	1.65677	1.38297	2.09966	1.68304	1.92995	2.54489	1.69754
Transcriptional_regulation	0.1101219706	0.1664201222	0.2289581793	0.1664416715	0.3001103639	0.2508388247	0.2424775536	0.1993910833	0.2292307569	0.2237313703	0.1576475881	0.2409968422	0.3641403956	0.3524694299	0.1146993648	0.2869720076	0.3735588132	0.3072863586	0.3907496013	0	0.284610533	0	0.297329072	0.2573371029	0.2773272038	0.338123071	0.2528074461	0.2294824341	0.2694056559	0.2009177968	0.3375703208	0.2711451046	0.2878971284	0.7043204351	0.2059570064	0.3113725145	0.2422735812	0.2160228606	0.2568311195	0.2822126078	0.2593448788	0.1836275618	0.2693536612	0.2722546112	0.3316394864	0.2612662947	0.2596192122	0.2551507391	0.2366934835	0.2691964532	0.2337538231	0.2532591388	0.2369904606	0.2112818431	0.2722797593	0.2514045311	0.2679902062	0.2664368992	0.2522994724	0.312452	0.258632	0.278741	0.239873	0.219599	0.247061	0.274804	0.335062	0.260932	0.277356	0.254476	0.274779	0.236681	0.19732	0.219	0.264828	0.295375	0.219763	0.223754	0.310467	0.279794	0.363846	0.217717	0.353839	0.331922	0.26958	0.256163	0.296695	0.288492	0.266591	0.273698	0.278965	0.308732	0.295419	0.225242	0.1757	0.247323	0.258423	0.20361	0.190522	0.275289	0.158177	0.314645
Virulence	7.6824232845	3.5733976756	6.2481352224	6.1799948638	3.935982306	3.2514727335	3.0579462467	4.114548946	5.9817670795	4.6560198024	6.5586314526	4.88651839	5.2794746573	3.5268125086	7.7501395058	3.170817611	3.347283235	2.8400620631	2.960075159	3.4990791897	2.1669340176	1.8518518519	3.3312942717	2.8656592618	3.4268200955	3.1273851617	3.247751158	3.366691952	3.1819282086	3.2349075533	3.0098174413	3.25830464	2.896251934	2.714890884	3.4480832183	3.060161097	3.0577129636	3.6983297727	3.6732003459	3.2700334686	3.1037599642	3.4812716264	3.5264516761	3.1241741289	3.3715469497	2.9216373869	3.1729817475	3.7109772718	3.8288071202	3.5893119519	4.2795776311	3.7954545956	3.8016447609	3.7395211488	3.6109995318	3.7281030465	3.6488314408	3.4591920325	3.6338972303	3.392896	3.374731	3.90761	3.838118	4.413015	4.691266	4.244754	3.687289	4.054732	4.520057	3.594177	4.30657	4.578487	4.540595	3.931795	2.9290652	3.445327	4.336212	4.385385	4.238743	4.059821	4.097437	4.523502	4.183715	3.906357	4.771781	3.542499	4.622112	4.130139	4.46388	4.171137	4.099076	3.967633	4.19916	4.266919	4.235835	4.375095	4.331964	4.333295	4.172774	4.367328	3.879002	4.22086
